Customer_Name,Total_Sales,Customer_Rank
"Sean Miller",25043.07,1
"Tamara Chand",19017.85,2
"Raymond Buch",15117.35,3
"Tom Ashbrook",14595.62,4
"Adrian Barton",14355.61,5
"Sanjit Chand",14142.34,6
"Ken Lonsdale",14071.92,7
"Hunter Lopez",12873.30,8
"Sanjit Engle",12209.44,9
"Christopher Conant",12129.08,10
"Todd Sumrall",11885.87,11
"Greg Tran",11820.12,12
"Becky Martin",11609.91,13
"Seth Vernon",11420.64,14
"Caroline Jumper",11079.74,15
"Clay Ludtke",10880.56,16
"Maria Etezadi",10635.92,17
"Karen Ferguson",10604.26,18
"Bill Shonely",10501.65,19
"Edward Hooks",10005.97,20
"John Lee",9403.02,21
"Grant Thornton",9351.20,22
"Helen Wasserman",9300.25,23
"Tom Boeckenhauer",9012.74,24
"Peter Fuller",8980.49,25
"Christopher Martinez",8954.01,26
"Justin Deggeller",8828.04,27
"Joe Elijah",8672.18,28
"Laura Armstrong",8631.53,29
"Daniel Raglin",8350.87,30
"Natalie Fritzler",8322.82,31
"Karen Daniels",8282.36,32
"Nick Crebassa",8241.74,33
"Keith Dawkins",8181.24,34
"Pete Kriz",8158.65,35
"Harry Marie",8148.84,36
"Sean Braxton",8057.89,37
"Zuschuss Carroll",8021.13,38
"Joseph Holt",7954.99,39
"Nora Preis",7903.18,40
"Anna Häberlin",7888.30,41
"Jim Epp",7754.97,42
"Adam Bellavance",7732.68,43
"Jane Waco",7721.71,44
"John Murray",7625.07,45
"Rick Wilson",7397.40,46
"Lena Creighton",7396.78,47
"Patrick O'Brill",7367.34,48
"Brian Moss",7283.81,49
"Natalie Webber",7234.02,50
"Dean percer",7198.77,51
"Paul Prost",7075.92,52
"Rick Huthwaite",6962.14,53
"Maribeth Schnelling",6848.30,54
"Penelope Sewall",6843.63,55
"Brenda Bowman",6765.73,56
"Fred Hopkins",6683.66,57
"Yana Sorensen",6654.50,58
"Andy Reiter",6608.45,59
"Grace Kelly",6497.28,60
"Joseph Airdo",6475.48,61
"Nathan Mautz",6459.34,62
"Jonathan Doherty",6456.46,63
"Sarah Brown",6411.00,64
"Joel Eaton",6400.45,65
"James Galang",6366.40,66
"Corinna Mitchell",6339.56,67
"Valerie Dominguez",6283.36,68
"Max Jones",6282.23,69
"Brosina Hoffman",6255.34,70
"Darrin Martin",6247.36,71
"Dan Reichenbach",6247.20,72
"Rob Lucas",6234.91,73
"Victoria Wilson",6112.70,74
"Quincy Jones",6108.34,75
"Alan Dominguez",6101.00,76
"Greg Maxwell",6049.96,77
"Cassandra Brandow",6028.24,78
"William Brown",6024.81,79
"Robert Marley",5967.73,80
"Keith Herrera",5952.86,81
"Shirley Daniels",5920.24,82
"Ben Ferrer",5907.97,83
"Shahid Collister",5894.18,84
"Christine Phan",5888.30,85
"Kristen Hastings",5867.85,86
"Cindy Stewart",5690.07,87
"Bill Donatelli",5672.18,88
"Anne McFarland",5653.86,89
"Ross Baird",5633.31,90
"Katherine Murray",5609.74,91
"Alex Avila",5563.56,92
"Suzanne McNair",5563.40,93
"Naresj Patel",5529.62,94
"Amy Cox",5527.85,95
"Mick Hernandez",5503.09,96
"Dennis Pardue",5480.73,97
"Emily Phan",5478.06,98
"Yoseph Carroll",5454.35,99
"Stefania Perrino",5440.32,100
"Luke Weiss",5420.52,101
"Thomas Seio",5371.11,102
"Tonja Turnell",5364.80,103
"Mitch Webber",5341.90,104
"Tom Prescott",5328.98,105
"Dianna Wilson",5256.85,106
"Mitch Willingham",5253.88,107
"Harold Ryan",5248.80,108
"Steven Cartwright",5226.20,109
"Tamara Willingham",5164.62,110
"Cathy Prescott",5164.10,111
"Lena Radford",5142.89,112
"Resi Pölking",5142.12,113
"Mike Pelletier",5087.93,114
"Ivan Liston",5040.74,115
"Laurel Beltran",4985.68,116
"Dave Hallsten",4932.87,117
"Irene Maddox",4930.49,118
"Ted Trevino",4915.59,119
"Kunst Miller",4909.47,120
"Philisse Overcash",4893.05,121
"Heather Kirkland",4877.80,122
"Anthony Jacobs",4867.34,123
"Alan Hwang",4805.35,124
"Russell Applegate",4781.35,125
"Joe Kamberova",4769.91,126
"Jim Kriz",4752.45,127
"Bart Watters",4750.36,128
"Tracy Blumstein",4730.62,129
"Sue Ann Reed",4708.52,130
"Erin Smith",4648.52,131
"Kean Thornton",4642.10,132
"Sample Company A",4624.57,133
"Deborah Brumfield",4621.66,134
"Giulietta Baptist",4594.34,135
"Rick Bensley",4556.57,136
"Anthony Rawles",4523.33,137
"Arthur Gainer",4510.79,138
"Stewart Carmichael",4492.68,139
"Kelly Lampkin",4483.77,140
"Linda Cazamias",4481.16,141
"Anna Andreadi",4455.90,142
"Theone Pippenger",4454.06,143
"Eugene Moren",4438.33,144
"Mark Cousins",4432.14,145
"Katrina Willman",4416.52,146
"Bradley Drucker",4408.30,147
"Anthony Johnson",4391.49,148
"Arianne Irving",4375.79,149
"Scot Coram",4371.96,150
"Gary Zandusky",4355.15,151
"Steven Roelle",4345.88,152
"Ellis Ballard",4344.51,153
"Natalie DeCherney",4281.39,154
"Matt Abelman",4280.62,155
"Jamie Kunitz",4278.17,156
"Dave Brooks",4265.30,157
"Toby Carlisle",4261.85,158
"Alan Schoenberger",4249.00,159
"Tracy Hopkins",4229.56,160
"Bill Eplett",4204.68,161
"Jill Fjeld",4198.32,162
"Frank Hawley",4190.71,163
"Muhammed Yedwab",4134.40,164
"Dean Katz",4125.84,165
"Claudia Bergmann",4123.52,166
"Peter McVee",4115.66,167
"Stewart Visinsky",4105.32,168
"Denise Monton",4074.47,169
"Frank Preis",4046.75,170
"Sung Pak",4028.57,171
"Susan Pistek",3990.67,172
"Craig Molinari",3984.45,173
"Michael Paige",3983.65,174
"Sean Christensen",3971.06,175
"Dana Kaydos",3943.02,176
"Luke Foster",3930.52,177
"Gary Hwang",3925.74,178
"George Ashbrook",3919.77,179
"Ken Heidel",3918.96,180
"Dorothy Badders",3908.80,181
"Kelly Collister",3908.27,182
"Chris Cortes",3902.53,183
"Nora Paige",3896.64,184
"Pierre Wener",3878.31,185
"John Stevenson",3868.01,186
"Fred Chung",3865.84,187
"Ruben Ausman",3832.32,188
"Roland Schwarz",3831.93,189
"Annie Thurman",3831.87,190
"Olvera Toch",3818.62,191
"Rose O'Brian",3815.47,192
"Michael Chen",3805.71,193
"Michael Moore",3794.07,194
"Carol Adams",3789.72,195
"Matthew Grinstein",3785.28,196
"Sanjit Jacobs",3777.88,197
"Maribeth Dona",3766.40,198
"Jim Karlsson",3760.03,199
"Juliana Krohn",3747.66,200
"Rick Duston",3743.04,201
"Frank Merwin",3736.20,202
"Scott Cohen",3729.80,203
"Hunter Glantz",3690.28,204
"Liz Preis",3653.40,205
"Christopher Schild",3651.86,206
"Rick Hansen",3621.38,207
"Ben Peterman",3610.29,208
"Sam Zeldin",3592.44,209
"Gary McGarr",3582.82,210
"Thomas Boland",3579.02,211
"Jeremy Pistek",3572.94,212
"Dionis Lloyd",3539.32,213
"Erica Smith",3510.46,214
"Robert Waldorf",3495.64,215
"Anna Gayman",3489.06,216
"Emily Ducich",3484.91,217
"Pauline Webber",3454.91,218
"Ed Braxton",3448.27,219
"Sarah Foster",3422.78,220
"Frank Carlisle",3414.68,221
"Sandra Glassco",3406.58,222
"Bill Stewart",3379.12,223
"Trudy Schmidt",3368.08,224
"Sam Craven",3362.96,225
"Doug Jacobs",3356.40,226
"Dan Campbell",3336.17,227
"Arthur Prichep",3323.55,228
"Dennis Kane",3318.49,229
"Katharine Harms",3312.87,230
"Randy Ferguson",3309.14,231
"Sylvia Foulston",3306.87,232
"Rick Reed",3302.26,233
"Brian Dahlen",3288.48,234
"Brian Stugart",3288.12,235
"Dianna Vittorini",3285.98,236
"Rob Williams",3273.65,237
"Daniel Lacy",3272.20,238
"Adam Shillingsburg",3255.30,239
"Jack O'Briant",3254.95,240
"Damala Kotsonis",3253.53,241
"Adam Hart",3250.35,242
"Lindsay Castell",3246.63,243
"Carol Triggs",3241.90,244
"Sharelle Roach",3233.48,245
"Lindsay Williams",3230.30,246
"Ricardo Sperren",3221.29,247
"Alejandro Savely",3212.28,248
"Mark Packer",3206.12,249
"Christine Sundaresam",3202.16,250
"Brian Thompson",3196.75,251
"Deirdre Greer",3195.82,252
"Victoria Pisteka",3193.62,253
"Henry Goldwyn",3184.18,254
"Edward Becker",3166.89,255
"Greg Matthias",3163.63,256
"Chloris Kastensmidt",3154.83,257
"Karen Bern",3152.61,258
"Janet Martin",3145.36,259
"Jeremy Lonsdale",3142.74,260
"Maxwell Schwartz",3138.57,261
"Ruben Dartt",3133.92,262
"Tanja Norvell",3130.23,263
"Steve Nguyen",3127.97,264
"Speros Goranitis",3116.98,265
"Katherine Hughes",3100.60,266
"Patrick Gardner",3086.90,267
"Gary Mitchum",3078.63,268
"Eugene Barchas",3071.14,269
"Toby Gnade",3058.38,270
"Kean Takahito",3057.10,271
"Shahid Shariari",3056.81,272
"Sara Luxemburg",3053.01,273
"Cynthia Arntzen",3041.58,274
"Aaron Smayling",3035.03,275
"Carlos Soltero",3027.74,276
"Eugene Hildebrand",3013.14,277
"Lindsay Shagiari",2988.65,278
"Michelle Huthwaite",2984.95,279
"Frank Atkinson",2984.05,280
"Noel Staavos",2964.82,281
"Tamara Manning",2953.99,282
"Thea Hudgings",2942.78,283
"Christine Kargatis",2939.60,284
"Liz Thompson",2936.26,285
"Becky Castell",2933.67,286
"Julie Kriz",2932.49,287
"David Bremer",2931.71,288
"Shaun Weien",2921.54,289
"Maris LaWare",2921.51,290
"Rob Dowd",2912.90,291
"Craig Yedwab",2900.02,292
"Neil Ducich",2893.46,293
"Mike Gockenbach",2890.59,294
"Meg Tillman",2890.14,295
"David Smith",2881.80,296
"Paul Van Hugh",2876.05,297
"Chuck Clark",2870.05,298
"Barry Französisch",2865.78,299
"Craig Carroll",2854.12,300
"Arthur Wiediger",2851.43,301
"Ionia McGrath",2848.36,302
"Linda Southworth",2845.27,303
"Darren Budd",2839.23,304
"Justin MacKendrick",2833.92,305
"Christina VanderZanden",2830.63,306
"Gary Hansen",2807.70,307
"Troy Staebel",2801.88,308
"Barry Gonzalez",2798.96,309
"Trudy Brown",2797.68,310
"Robert Dilbeck",2786.63,311
"Sally Hughsby",2774.26,312
"John Castell",2772.06,313
"Philip Fox",2770.00,314
"Emily Burns",2767.22,315
"Michelle Moray",2749.87,316
"Ken Black",2742.76,317
"Lauren Leatherbury",2741.20,318
"John Lucas",2725.25,319
"Marc Crier",2723.03,320
"Marina Lichtenstein",2722.84,321
"Jay Kimmel",2709.62,322
"Justin Ellison",2697.25,323
"Chris Selesnick",2696.80,324
"Bradley Talbott",2684.50,325
"Nicole Hansen",2673.29,326
"Richard Bierner",2663.07,327
"Erin Ashbrook",2660.83,328
"Eva Jacobs",2656.69,329
"Dave Kipp",2650.55,330
"Christina Anderson",2648.29,331
"Frank Olsen",2622.83,332
"Katherine Nockton",2617.29,333
"Ralph Arnett",2606.07,334
"Logan Currie",2605.10,335
"Sean O'Donnell",2602.58,336
"Stephanie Ulpright",2595.38,337
"Bill Overfelt",2586.08,338
"Helen Andreada",2584.17,339
"Steve Chapman",2576.40,340
"Neola Schneider",2575.87,341
"Beth Thompson",2567.66,342
"Eleni McCrary",2567.00,343
"Alejandro Grove",2565.26,344
"Mary Zewe",2564.89,345
"Corey Catlett",2540.63,346
"Charles McCrossin",2533.32,347
"Herbert Flentye",2533.16,348
"Lena Cacioppo",2526.19,349
"Fred McMath",2523.26,350
"Joy Smith",2516.49,351
"Don Jones",2501.69,352
"Ann Chong",2499.76,353
"Patrick O'Donnell",2493.22,354
"Bruce Stewart",2492.35,355
"Nick Zandusky",2488.33,356
"Charles Crestani",2471.65,357
"Michael Nguyen",2469.04,358
"Nat Carroll",2461.41,359
"Mark Hamilton",2456.18,360
"Brendan Sweed",2454.93,361
"Valerie Mitchum",2454.87,362
"George Zrebassa",2454.62,363
"Michelle Arnett",2453.29,364
"Thea Hendricks",2422.83,365
"Amy Hunt",2406.44,366
"Bart Pistole",2399.55,367
"David Flashing",2390.54,368
"Beth Paige",2383.80,369
"Marc Harrigan",2381.73,370
"Filia McAdams",2374.27,371
"Clytie Kelty",2372.75,372
"Jennifer Ferguson",2371.45,373
"Cynthia Voltz",2370.33,374
"Matt Collister",2362.51,375
"Jack Garza",2358.66,376
"Craig Leslie",2353.59,377
"Maureen Gastineau",2350.20,378
"Roland Fjeld",2341.30,379
"Andrew Gjertsen",2338.68,380
"Elizabeth Moffitt",2324.36,381
"Xylona Preis",2320.41,382
"Michael Kennedy",2302.36,383
"Lena Hernandez",2295.32,384
"Chris McAfee",2287.17,385
"Jamie Frazer",2279.59,386
"Fred Harton",2271.29,387
"Craig Carreira",2269.69,388
"Bobby Elias",2261.44,389
"Matt Connell",2258.20,390
"Justin Hirsh",2256.39,391
"Ken Dana",2243.51,392
"Tony Sayre",2243.28,393
"Maribeth Yedwab",2242.62,394
"Laurel Workman",2238.06,395
"Allen Rosenblatt",2236.12,396
"Mick Crebagga",2218.99,397
"Nathan Cano",2218.99,397
"Greg Guthrie",2216.00,398
"Phillip Flathmann",2206.12,399
"Dean Braden",2204.82,400
"Maya Herman",2203.78,401
"Janet Lee",2203.70,402
"Justin Ritter",2201.69,403
"Toby Braunhardt",2198.46,404
"Jason Gross",2197.80,405
"Giulietta Weimer",2189.02,406
"Nick Radford",2184.33,407
"Bill Tyler",2182.19,408
"Pamela Stobb",2181.48,409
"Shahid Hopkins",2180.70,410
"Kean Nguyen",2171.97,411
"Daniel Byrd",2171.61,412
"Roy Phan",2170.71,413
"Dave Poirier",2164.88,414
"Helen Abelman",2163.32,415
"Ed Jacobs",2162.18,416
"John Dryer",2152.35,417
"Clay Rozendal",2148.85,418
"Kristina Nunn",2148.03,419
"Duane Noonan",2139.79,420
"Edward Nazzal",2138.24,421
"Kalyca Meade",2134.24,422
"Neoma Murray",2123.35,423
"Karen Carlisle",2103.83,424
"Stefanie Holloman",2096.39,425
"Rob Haberlin",2085.74,426
"Trudy Glocke",2074.67,427
"Max Ludwig",2071.91,428
"Roger Barcio",2067.45,429
"Liz Carlisle",2064.50,430
"Tom Stivers",2054.14,431
"Art Ferguson",2052.91,432
"Carlos Daly",2033.97,433
"Nicole Fjeld",2031.48,434
"Denny Joy",2012.52,435
"Victoria Brennan",2005.59,436
"Harold Pawlan",1990.31,437
"Doug Bickford",1989.05,438
"Paul Gonzalez",1987.15,439
"Nona Balk",1972.61,440
"Scott Williamson",1966.65,441
"Lisa DeCherney",1961.93,442
"Tracy Poddar",1936.62,443
"Jay Fein",1911.84,444
"Jas O'Carroll",1911.55,445
"Max Engle",1908.45,446
"Susan Vittorini",1903.49,447
"Katherine Ducich",1888.96,448
"Giulietta Dortch",1888.08,449
"Sheri Gordon",1884.80,450
"Shaun Chance",1875.00,451
"Brooke Gillingham",1874.18,452
"Nat Gilpin",1869.57,453
"Cynthia Delaney",1860.74,454
"Skye Norling",1860.42,455
"Christy Brittain",1856.27,456
"Julia Barnett",1841.65,457
"Patrick Ryan",1840.18,458
"Ashley Jarboe",1839.24,459
"Pamela Coakley",1832.07,460
"Emily Grady",1832.02,461
"Lisa Ryan",1831.38,462
"Pauline Johnson",1824.23,463
"Noah Childs",1821.75,464
"Janet Molinari",1804.14,465
"Jennifer Braxton",1791.62,466
"Andrew Allen",1782.87,467
"Chad Cunningham",1765.23,468
"Darrin Sayre",1762.21,469
"Aaron Hawkins",1744.70,470
"Valerie Takahito",1736.60,471
"Adrian Hane",1735.53,472
"Mike Vittorini",1734.58,473
"Jessica Myrick",1733.45,474
"Brad Eason",1727.65,475
"Ben Wallace",1726.23,476
"Julie Prescott",1707.71,477
"Tracy Zic",1707.28,478
"Denny Blanton",1702.55,479
"Becky Pak",1692.15,480
"Darren Koutras",1687.03,481
"Ryan Akin",1686.93,482
"Cathy Armstrong",1679.72,483
"Candace McMahon",1673.89,484
"Logan Haushalter",1660.31,485
"Cindy Chapman",1659.45,486
"Jennifer Patt",1653.58,487
"Chad McGuire",1643.97,488
"Erica Bern",1643.26,489
"Anne Pryor",1638.55,490
"Katrina Edelman",1626.68,491
"Annie Zypern",1622.03,492
"Maurice Satty",1613.39,493
"Craig Reiter",1600.55,494
"Stephanie Phelps",1598.51,495
"Deanra Eno",1588.46,496
"Alan Haines",1587.45,497
"Benjamin Farhat",1585.17,498
"Cyma Kinney",1582.11,499
"Mike Caudle",1581.99,500
"Monica Federle",1575.36,501
"James Lanier",1571.52,502
"Tim Brockman",1569.59,503
"Karl Braun",1569.45,504
"Theresa Swint",1568.25,505
"Odella Nelson",1567.52,506
"Mark Van Huff",1542.39,507
"Brian DeCherney",1538.12,508
"Cathy Hwang",1537.24,509
"Bruce Degenhardt",1526.50,510
"Benjamin Venier",1523.28,511
"Kelly Andreada",1519.51,512
"Ann Blume",1515.86,513
"John Grady",1507.02,514
"Zuschuss Donatelli",1493.94,515
"Dan Lawera",1490.83,516
"Charlotte Melton",1475.14,517
"Laurel Elliston",1469.45,518
"Ted Butterfield",1467.89,519
"Parhena Norris",1467.16,520
"Bradley Nguyen",1459.34,521
"Philip Brown",1456.95,522
"Raymond Messe",1453.47,523
"Andy Gerbode",1448.94,524
"Ralph Kennedy",1448.00,525
"Delfina Latchford",1446.06,526
"Paul Knutson",1441.15,527
"Tamara Dahlen",1434.56,528
"Julia West",1428.73,529
"Mick Brown",1428.24,530
"Maria Bertelson",1427.33,531
"Thomas Thornton",1427.05,532
"Roger Demir",1419.74,533
"Nancy Lomonaco",1418.08,534
"Paul MacIntyre",1405.40,535
"Christine Abelman",1401.08,536
"Meg O'Connel",1396.33,537
"Nathan Gelder",1395.94,538
"Jeremy Ellison",1388.69,539
"Troy Blackwell",1387.57,540
"Frank Gastineau",1383.13,541
"Cyra Reiten",1380.84,542
"Don Miller",1376.80,543
"Gene Hale",1361.24,544
"George Bell",1356.48,545
"Liz MacKendrick",1346.78,546
"Maureen Gnade",1342.29,547
"Sarah Jordon",1339.08,548
"Bryan Mills",1335.87,549
"Barry Franz",1333.89,550
"Sarah Bern",1323.43,551
"Dario Medina",1322.03,552
"Michelle Tran",1319.44,553
"Magdelene Morse",1314.02,554
"Sibella Parks",1306.09,555
"Eileen Kiefer",1303.48,556
Corey-Lock,1300.08,557
"Hallie Redmond",1299.29,558
"Saphhira Shifley",1289.55,559
"Georgia Rosenberg",1284.38,560
"Paul Stevenson",1278.65,561
"Stuart Van",1271.09,562
"Cari Sayre",1267.20,563
"Liz Willingham",1259.04,564
"Michelle Ellison",1256.95,565
"Gene McClure",1255.68,566
"Steve Carroll",1254.64,567
"Matt Hagelstein",1252.80,568
"Elpida Rittenbach",1245.79,569
"Joni Wasserman",1244.09,570
"Michael Grace",1242.84,571
"Nora Pelletier",1228.70,572
"Patrick Jones",1220.10,573
"Erica Hernandez",1219.52,574
"Jack Lebron",1214.95,575
"Michael Dominguez",1204.91,576
"Dorothy Wardle",1204.85,577
"Denny Ordway",1197.31,578
"Shirley Jackson",1190.37,579
"Evan Bailliet",1186.33,580
"Jill Stevenson",1181.73,581
"Benjamin Patterson",1181.49,582
"Debra Catini",1174.62,583
"Alyssa Tate",1171.81,584
"Jim Radford",1156.66,585
"Duane Benoit",1155.21,586
"Claire Gute",1148.78,587
"Kimberly Carter",1146.05,588
"Ross DeVincentis",1137.61,589
"Carl Weiss",1136.59,590
"Jim Sink",1131.07,591
"Darrin Van Huff",1119.48,592
"Alan Barnes",1113.85,593
"Christina DeMoss",1104.18,594
"Tony Chapman",1103.02,595
"Carl Ludwig",1098.43,596
"Tony Molinari",1094.68,597
"Jesus Ocampo",1088.37,598
"Jeremy Farry",1082.92,599
"Dennis Bolton",1081.47,600
"David Wiener",1080.76,601
"Cindy Schnelling",1070.39,602
"Pauline Chand",1061.49,603
"David Philippe",1058.62,604
"Phillina Ober",1056.85,605
"Allen Armold",1056.39,606
"Vivek Sundaresam",1055.99,607
"Alex Russell",1055.69,608
"Duane Huffman",1043.09,609
"Susan MacKendrick",1043.05,610
"Eudokia Martin",1041.04,611
"Theresa Coyne",1038.26,612
"Darren Powers",1034.18,613
"Mike Kennedy",1031.60,614
"Tiffany House",1022.21,615
"Sean Wendt",1019.04,616
"Randy Bradley",1008.20,617
"Lynn Smith",1008.14,618
"Bruce Geld",1006.35,619
"Luke Schmidt",998.03,620
"Victor Preis",993.90,621
"Guy Armstrong",975.57,622
"Ken Brennan",974.22,623
"Doug O'Connell",972.26,624
"Toby Swindell",971.73,625
"Russell D'Ascenzo",970.95,626
"Aimee Bixby",966.71,627
"Roy Collins",966.41,628
"Barry Pond",961.18,629
"Jonathan Howell",959.48,630
"Jason Fortune-",955.12,631
"Rachel Payne",954.64,632
"Bryan Spruell",949.43,633
"Eric Barreto",944.60,634
"Maureen Fritzler",937.05,635
"Eric Murdock",933.70,636
"Matt Collins",925.56,637
"Scot Wooten",925.18,638
"Mary O'Rourke",922.49,639
"Roy Französisch",915.66,640
"Evan Henry",910.18,641
"Katrina Bavinger",908.82,642
"Sonia Cooley",902.73,643
"Joni Blumstein",900.55,644
"Alejandro Ballentine",898.08,645
"Alyssa Crouse",891.56,646
"Henia Zydlo",886.52,647
"Aaron Bergman",886.15,648
"Chad Sievert",884.64,649
"Harold Engle",883.53,650
"Sally Knutson",883.41,651
"Sung Shariari",883.21,652
"Jim Mitchum",864.95,653
"Jocasta Rupert",863.88,654
"Art Foster",861.57,655
"Jenna Caffey",859.65,656
"Julie Creighton",858.57,657
"Michael Stewart",855.12,658
"Ryan Crowe",850.19,659
"Catherine Glotzbach",847.66,660
"Charles Sheldon",844.46,661
"Ann Steele",833.41,662
"Todd Boyes",822.14,663
"Vicky Freymann",819.79,664
"Thomas Brumley",816.17,665
"Richard Eichhorn",815.16,666
"Alice McCarthy",814.01,667
"Brendan Murry",808.16,668
"David Kendrick",797.83,669
"Matthew Clasen",795.15,670
"Beth Fritzler",791.99,671
"Harry Greene",785.62,672
"Erica Hackney",780.27,673
"Michael Granlund",776.39,674
"Muhammed MacIntyre",775.41,675
"Sandra Flanagan",763.54,676
"Steven Ward",758.69,677
"Liz Pelletier",756.60,678
"Dorris liebe",755.60,679
"Ivan Gibson",744.57,680
"Ritsa Hightower",740.39,681
"Angele Hood",738.50,682
"Henry MacAllister",736.28,683
"Barry Blumstein",735.51,684
"Patricia Hirasaki",729.65,685
"Pete Armstrong",729.41,686
"Jennifer Jackson",709.17,687
"Julia Dunbar",695.44,688
"Vivek Gonzalez",694.30,689
"Tracy Collins",692.51,690
"Peter Bühler",688.33,691
"Eric Hoffmann",684.18,692
"Michelle Lonsdale",681.24,693
"Patrick Bzostek",668.76,694
"Alex Grayson",660.97,695
"Berenike Kampe",659.15,696
"Bryan Davis",658.46,697
"Anna Chung",657.31,698
"Anthony Witt",649.37,699
"Toby Ritter",645.07,700
"Lori Olson",644.35,701
"Joy Bell-",644.12,702
"Mathew Reese",639.18,703
"Astrea Jones",629.25,704
"Ralph Ritter",615.93,705
"Carol Darley",614.98,706
"Shirley Schmidt",613.40,707
"Bobby Trafton",603.87,708
"Barbara Fisher",585.80,709
"Denise Leinenbach",585.02,710
"Brian Derr",582.65,711
"Alan Shonely",574.25,712
"Neil Knudson",572.05,713
"Carlos Meador",565.39,714
"Chuck Sachs",550.64,715
"Cari Schnelling",537.63,716
"John Huston",528.92,717
"Andy Yotov",497.02,718
"Rob Beeghly",476.79,719
"Corey Roper",475.90,720
"MaryBeth Skach",475.66,721
"Joni Sundaresam",469.16,722
"Erin Creighton",461.91,723
"Khloe Miller",453.54,724
"Tim Taslimi",439.50,725
"Shui Tom",433.34,726
"Vivek Grady",427.37,727
"Maria Zettner",424.04,728
"Sonia Sunley",418.49,729
"Brad Thomas",415.20,730
"Joy Daniels",385.43,731
"Jason Klamczynski",383.81,732
"Vivian Mathis",380.69,733
"Neil Französisch",377.17,734
"Melanie Seite",370.34,735
"Lycoris Saunders",368.88,736
"Evan Minnotte",366.83,737
"Mark Haberlin",358.15,738
"Heather Jas",358.10,739
"Aleksandra Gannaway",349.26,740
"Don Weiss",344.08,741
"Brendan Dodson",320.54,742
"Lisa Hazard",318.23,743
"Jill Matthias",303.94,744
"Chuck Magee",288.00,745
"Larry Hughes",287.43,746
"Sung Chung",280.63,747
"Stuart Calhoun",279.25,748
"Jennifer Halladay",276.39,749
"Nicole Brennan",273.87,750
"Bart Folk",272.95,751
"Dorothy Dickinson",269.53,752
"Brad Norvell",265.31,753
"Andrew Roberts",264.87,754
"Larry Tron",255.52,755
"Harold Dahlen",251.36,756
"Paul Lucas",239.49,757
"Kelly Williams",236.16,758
"Sally Matthias",233.13,759
"Erin Mull",228.99,760
"Guy Thornton",226.43,761
"Guy Phonely",221.80,762
"Robert Barroso",221.09,763
"Allen Goldenen",200.95,764
"Joel Jenkins",195.00,765
"Hilary Holden",188.11,766
"Muhammed Lee",162.23,767
"Anthony O'Donnell",161.28,768
"Michael Oakman",154.29,769
"Pete Takahito",153.91,770
"Greg Hansen",146.94,771
"Anthony Garverick",137.30,772
"Phillip Breyer",132.74,773
"Bobby Odegard",130.83,774
"Ed Ludwig",124.28,775
"Dianna Arnett",123.86,776
"Clay Cheatham",113.84,777
"Roland Murray",98.35,778
"Karen Seio",88.47,779
"Anemone Ratner",88.15,780
"Fred Wasserman",79.75,781
"Jasper Cacioppo",67.34,782
"Barry Weirich",60.77,783
"Adrian Shami",58.82,784
"Larry Blacks",50.19,785
"Ricardo Emerson",48.36,786
"Susan Gilcrest",41.08,787
"Roy Skaria",22.33,788
"Carl Jackson",16.52,789
"Mitch Gastineau",12.32,790
"Lela Donovan",5.30,791
"Thais Sissman",4.84,792
