Customer_Name,Total_Sales
"Brosina Hoffman",6255.34
"Irene Maddox",4930.49
"Pete Kriz",8158.65
"Tracy Blumstein",4730.62
"Matt Abelman",4280.62
"Steve Nguyen",3127.97
"Linda Cazamias",4481.16
"Ruben Ausman",3832.32
"Erin Smith",4648.52
"Kunst Miller",4909.47
"Karen Daniels",8282.36
"Joel Eaton",6400.45
"Stewart Carmichael",4492.68
"Christopher Schild",3651.86
"Gary Mitchum",3078.63
"Rick Bensley",4556.57
"Gary Zandusky",4355.15
"Janet Martin",3145.36
"Clay Ludtke",10880.56
"Steven Cartwright",5226.20
"Alan Dominguez",6101.00
"Lindsay Shagiari",2988.65
"Lena Creighton",7396.78
"Jonathan Doherty",6456.46
"Sandra Glassco",3406.58
"Tamara Willingham",5164.62
"Dave Brooks",4265.30
"Nora Paige",3896.64
"Ted Trevino",4915.59
"Ruben Dartt",3133.92
"Max Jones",6282.23
"Becky Martin",11609.91
"Jim Kriz",4752.45
"Robert Marley",5967.73
"Frank Merwin",3736.20
"Mark Packer",3206.12
"Cassandra Brandow",6028.24
"Fred Hopkins",6683.66
"Heather Kirkland",4877.80
"Joseph Holt",7954.99
"Victoria Wilson",6112.70
"David Smith",2881.80
"Valerie Dominguez",6283.36
"David Bremer",2931.71
"Ken Lonsdale",14071.92
"Dianna Wilson",5256.85
"Kelly Collister",3908.27
"Dan Reichenbach",6247.20
"Sean Braxton",8057.89
"Alan Hwang",4805.35
"Claudia Bergmann",4123.52
"Kristen Hastings",5867.85
"Kelly Lampkin",4483.77
"Alan Schoenberger",4249.00
"Ben Peterman",3610.29
"Thomas Seio",5371.11
"Sung Pak",4028.57
"Nathan Mautz",6459.34
"Frank Atkinson",2984.05
"Grace Kelly",6497.28
"Patrick O'Brill",7367.34
"Adam Bellavance",7732.68
"Jeremy Lonsdale",3142.74
"Katrina Willman",4416.52
"Arthur Gainer",4510.79
"Russell Applegate",4781.35
"Alejandro Savely",3212.28
"Laura Armstrong",8631.53
"Dean Katz",4125.84
"Anna Gayman",3489.06
"Luke Foster",3930.52
"Keith Herrera",5952.86
"Caroline Jumper",11079.74
"Michael Paige",3983.65
"Natalie Fritzler",8322.82
"Shirley Daniels",5920.24
"Ken Heidel",3918.96
"Ross Baird",5633.31
"Philisse Overcash",4893.05
"Brenda Bowman",6765.73
"Raymond Buch",15117.35
"Ed Braxton",3448.27
"Sanjit Chand",14142.34
"Tanja Norvell",3130.23
"Jeremy Pistek",3572.94
"Sue Ann Reed",4708.52
"Rose O'Brian",3815.47
"Maribeth Dona",3766.40
"Christopher Martinez",8954.01
"Brian Dahlen",3288.48
"Mike Gockenbach",2890.59
"Karen Bern",3152.61
"Rob Lucas",6234.91
"Emily Phan",5478.06
"Bradley Drucker",4408.30
"Bill Donatelli",5672.18
"Greg Tran",11820.12
"Olvera Toch",3818.62
"Cynthia Arntzen",3041.58
"Frank Preis",4046.75
"Ellis Ballard",4344.51
"Sarah Foster",3422.78
"Carlos Soltero",3027.74
"Dianna Vittorini",3285.98
"Zuschuss Carroll",8021.13
"Lena Radford",5142.89
"Theone Pippenger",4454.06
"Chloris Kastensmidt",3154.83
"Sylvia Foulston",3306.87
"Annie Thurman",3831.87
"Justin Deggeller",8828.04
"John Lee",9403.02
"Sean Christensen",3971.06
"Chuck Clark",2870.05
"Anthony Rawles",4523.33
"Steven Roelle",4345.88
"Eugene Hildebrand",3013.14
"Resi Pölking",5142.12
"Doug Jacobs",3356.40
"Grant Thornton",9351.20
"Michael Chen",3805.71
"Naresj Patel",5529.62
"Tracy Hopkins",4229.56
"Arthur Prichep",3323.55
"Roland Schwarz",3831.93
"Seth Vernon",11420.64
"Christine Kargatis",2939.60
"Yoseph Carroll",5454.35
"Christine Phan",5888.30
"Anthony Johnson",4391.49
"Liz Thompson",2936.26
"Joe Kamberova",4769.91
"Erica Smith",3510.46
"Rick Hansen",3621.38
"Helen Wasserman",9300.25
"Gary McGarr",3582.82
"Bart Watters",4750.36
"Patrick Gardner",3086.90
"Brian Moss",7283.81
"Sanjit Jacobs",3777.88
"Anthony Jacobs",4867.34
"Peter McVee",4115.66
"Hunter Lopez",12873.30
"Maribeth Schnelling",6848.30
"Bill Eplett",4204.68
"Sample Company A",4624.57
"Rob Williams",3273.65
"Sanjit Engle",12209.44
"Adam Hart",3250.35
"Katherine Hughes",3100.60
"Joseph Airdo",6475.48
"Daniel Lacy",3272.20
"Lindsay Williams",3230.30
"Robert Waldorf",3495.64
"Sara Luxemburg",3053.01
"Mitch Willingham",5253.88
"Rob Dowd",2912.90
"Meg Tillman",2890.14
"John Stevenson",3868.01
"Noel Staavos",2964.82
"Deirdre Greer",3195.82
"Matthew Grinstein",3785.28
"Craig Yedwab",2900.02
"Penelope Sewall",6843.63
"Paul Van Hugh",2876.05
"Dionis Lloyd",3539.32
"Christine Sundaresam",3202.16
"Frank Hawley",4190.71
"Alex Avila",5563.56
"Harold Ryan",5248.80
"Stefania Perrino",5440.32
"Ben Ferrer",5907.97
"Kean Thornton",4642.10
"Greg Matthias",3163.63
"Nora Preis",7903.18
"Mick Hernandez",5503.09
"Suzanne McNair",5563.40
"Chris Cortes",3902.53
"Dan Campbell",3336.17
"Quincy Jones",6108.34
"Henry Goldwyn",3184.18
"Liz Preis",3653.40
"Cathy Prescott",5164.10
"Aaron Smayling",3035.03
"Natalie DeCherney",4281.39
"Kean Takahito",3057.10
"Harry Marie",8148.84
"Sam Zeldin",3592.44
"Julie Kriz",2932.49
"Paul Prost",7075.92
"Yana Sorensen",6654.50
"Katherine Murray",5609.74
"Adrian Barton",14355.61
"Rick Wilson",7397.40
"Damala Kotsonis",3253.53
"Michael Moore",3794.07
"Pauline Webber",3454.91
"Mark Cousins",4432.14
"Maria Etezadi",10635.92
"Keith Dawkins",8181.24
"Cindy Stewart",5690.07
"Maxwell Schwartz",3138.57
"Corinna Mitchell",6339.56
"Todd Sumrall",11885.87
"Jane Waco",7721.71
"Andy Reiter",6608.45
"Arianne Irving",4375.79
"Tom Boeckenhauer",9012.74
"Gary Hwang",3925.74
"Mike Pelletier",5087.93
"Deborah Brumfield",4621.66
"Tonja Turnell",5364.80
"Muhammed Yedwab",4134.40
"Rick Duston",3743.04
"Dennis Pardue",5480.73
"James Galang",6366.40
"Natalie Webber",7234.02
"Bill Stewart",3379.12
"Shaun Weien",2921.54
"Jamie Kunitz",4278.17
"Emily Ducich",3484.91
"Jim Epp",7754.97
"Thomas Boland",3579.02
"Jill Fjeld",4198.32
"Brian Thompson",3196.75
"Neil Ducich",2893.46
"Katharine Harms",3312.87
"Adam Shillingsburg",3255.30
"Amy Cox",5527.85
"Edward Hooks",10005.97
"Scot Coram",4371.96
"Joe Elijah",8672.18
"Luke Weiss",5420.52
"Anne McFarland",5653.86
"Rick Huthwaite",6962.14
"Carol Triggs",3241.90
"Tamara Chand",19017.85
"Brian Stugart",3288.12
"Randy Ferguson",3309.14
"William Brown",6024.81
"Karen Ferguson",10604.26
"Ivan Liston",5040.74
"Maris LaWare",2921.51
"Dorothy Badders",3908.80
"Dennis Kane",3318.49
"Toby Gnade",3058.38
"Mitch Webber",5341.90
"Sean Miller",25043.07
"Tom Prescott",5328.98
"Jim Karlsson",3760.03
"Ricardo Sperren",3221.29
"Becky Castell",2933.67
"Scott Cohen",3729.80
"Barry Französisch",2865.78
"Speros Goranitis",3116.98
"Tamara Manning",2953.99
"Pierre Wener",3878.31
"Shahid Collister",5894.18
"Greg Maxwell",6049.96
"John Murray",7625.07
"Tom Ashbrook",14595.62
"Hunter Glantz",3690.28
"Rick Reed",3302.26
"Toby Carlisle",4261.85
"Stewart Visinsky",4105.32
"Edward Becker",3166.89
"George Ashbrook",3919.77
"Dean percer",7198.77
"Michelle Huthwaite",2984.95
"Daniel Raglin",8350.87
"Darrin Martin",6247.36
"Carol Adams",3789.72
"Denise Monton",4074.47
"Christopher Conant",12129.08
"Eugene Moren",4438.33
"Giulietta Baptist",4594.34
"Sharelle Roach",3233.48
"Eugene Barchas",3071.14
"Laurel Beltran",4985.68
"Dave Hallsten",4932.87
"Jack O'Briant",3254.95
"Anna Häberlin",7888.30
"Sam Craven",3362.96
"Fred Chung",3865.84
"Nick Crebassa",8241.74
"Peter Fuller",8980.49
"Susan Pistek",3990.67
"Dana Kaydos",3943.02
"Anna Andreadi",4455.90
"Bill Shonely",10501.65
"Shahid Shariari",3056.81
"Frank Carlisle",3414.68
"Thea Hudgings",2942.78
"Juliana Krohn",3747.66
"Sarah Brown",6411.00
"Trudy Schmidt",3368.08
"Victoria Pisteka",3193.62
"Craig Molinari",3984.45
"Lindsay Castell",3246.63
